date,Hyle Alpha I,SPY,QQQ
2021-05-12,1.0,,
2021-05-13,1.0,1.012012530524654,1.007731389441131
2021-05-14,1.0,1.02755235440665,1.0299788570166306
2021-05-17,1.0,1.0249377173725365,1.023730632080533
2021-05-18,1.0,1.0161071507856245,1.0168197166209099
2021-05-19,1.0,1.0134431809772824,1.0179873142099785
2021-05-20,1.0,1.024345724081794,1.0376786897661652
2021-05-21,1.0,1.0235070669199084,1.0319353718956108
2021-05-24,1.0,1.0339409486692486,1.0492915522736599
2021-05-25,1.0,1.0316469746676207,1.0507431600870967
2021-05-26,1.0,1.0336942847981059,1.0544037363122851
2021-05-27,1.0,1.03423694531462,1.0504591498627285
2021-05-28,1.0,1.036086924348191,1.0537726024803562
2021-06-01,1.0,1.0351742680249625,1.05026980971315
2021-06-02,1.0,1.0368022495745048,1.0523209946669196
2021-06-03,1.0,1.0329542931846774,1.0413708226829503
2021-06-04,1.0,1.0424015194494465,1.059042569976964
2021-06-07,1.0,1.0413901975777609,1.0621982391366094
2021-06-08,1.0,1.0416121950617894,1.0627031462021526
2021-06-09,1.0,1.0400582126735898,1.0629555997349243
2021-06-10,1.0,1.0448928245479887,1.0740319984852795
2021-06-11,1.0,1.0466194716459882,1.0768405440373638
2021-06-14,1.0,1.0489627784218447,1.087159582189404
2021-06-15,1.0,1.0470388002269309,1.080059326580202
2021-06-16,1.0,1.0411928664808467,1.0761147401306455
2021-06-17,1.0,1.0408475370612469,1.0897787875919096
2021-06-18,1.0,1.0234577341456799,1.081226924169271
2021-06-21,1.0,1.0381095680915617,1.0866862318154573
2021-06-22,1.0,1.0436595051922746,1.0968159298179188
2021-06-23,1.0,1.0424015194494463,1.0973523935750584
2021-06-24,1.0,1.0485681162280163,1.1041370822682959
2021-06-25,1.0,1.0522927406822724,1.1027801445296483
2021-06-28,1.0,1.0544140499741006,1.116191738458141
2021-06-29,1.0,1.054981376877729,1.1202309949824871
2021-06-30,1.0,1.055869366813843,1.1184638202530859
2021-07-01,1.0,1.0617153005599274,1.1189056139354363
2021-07-02,1.0,1.0698305419205254,1.1317491874151926
2021-07-06,1.0,1.0678818973384974,1.1366404746126428
2021-07-07,1.0,1.071655854566982,1.1390387831739732
2021-07-08,1.0,1.0629239535285273,1.1321594244059465
2021-07-09,1.0,1.0742704916010957,1.139228123323552
2021-07-12,1.0,1.0781184479909234,1.1436776168386518
2021-07-13,1.0,1.0744431563108958,1.1436776168386518
2021-07-14,1.0,1.076046471473324,1.1457288017924212
2021-07-15,1.0,1.0723711797932962,1.1376818454353257
2021-07-16,1.0,1.063959941787327,1.1284672914891616
2021-07-19,1.0,1.048247453195531,1.1192211808514008
2021-07-20,1.0,1.0632692829481272,1.1322225377891395
2021-07-21,1.0,1.0718778520510106,1.140963741361357
2021-07-22,1.0,1.0741224932784101,1.148505790652909
2021-07-23,1.0,1.0851730347056074,1.1619173845814015
2021-07-26,1.0,1.0878370045139496,1.1628325286376988
2021-07-27,1.0,1.0828790607039795,1.1500205118495388
2021-07-28,1.0,1.0824350657359225,1.1544384486730421
2021-07-29,1.0,1.0869243481907214,1.1564896336268116
2021-07-30,1.0,1.0816457413482656,1.150462305531889
2021-08-02,1.0,1.079376433733752,1.1505569756066785
2021-08-03,1.0,1.0881576675464355,1.1575310044494946
2021-08-04,1.0,1.082805061542637,1.1592035091041066
2021-08-05,1.0,1.0896623171604065,1.1665562182460805
2021-08-06,1.0,1.091462963419749,1.161444034207455
2021-08-09,1.0,1.090574973483635,1.1635898892360137
2021-08-10,1.0,1.0919316247749202,1.1576256745242839
2021-08-11,1.0,1.0946449273574907,1.1556376029537074
2021-08-12,1.0,1.0979255568436899,1.1598030862444393
2021-08-13,0.9994998333333334,1.0999235341999465,1.1638738994603819
2021-08-16,0.9962612036671565,1.1025135048469459,1.164378806525925
2021-08-17,0.9923748285154222,1.095286253422462,1.154122881757078
2021-08-18,0.9906542756671174,1.0832983892849224,1.1430149263151264
2021-08-19,0.9865755458651329,1.0849757036086933,1.1485373473445057
2021-08-20,0.9865569265445683,1.0936089390986912,1.1604342200763686
2021-08-23,0.9897575109769169,1.1032288300732602,1.177790400454418
2021-08-24,0.9962903447891645,1.1049801435583742,1.1813878632964134
2021-08-25,0.9967187226340236,1.1072987839471164,1.182744801035061
2021-08-26,0.9945894922996384,1.1007621913618322,1.1752343084351051
2021-08-27,1.001081190099286,1.1106040798204295,1.1866578307930213
2021-08-30,0.9997171651230774,1.115488024469057,1.1999747546467245
2021-08-31,0.998564160601574,1.1138353765324003,1.1989964972072344
2021-09-01,1.0026600918593442,1.114427369823143,1.2009845687778111
2021-09-02,1.0006941948661052,1.117855997632028,1.200416548329075
2021-09-03,1.003516964176008,1.1175846673737708,1.20410868124586
2021-09-07,1.0043478868481195,1.1135887126612576,1.2058127425920684
2021-09-08,1.0001017093656805,1.1122320613699723,1.20161570260974
2021-09-09,0.9976423542341476,1.1074714486569164,1.197481776010605
2021-09-10,1.00074773594013,1.0987395476184614,1.1883934488308263
2021-09-13,1.0037906567295665,1.101551515749489,1.1875729748493185
2021-09-14,1.0049773611528197,1.0956069164549478,1.184196408848498
2021-09-15,1.0051353493863655,1.1047581460743454,1.1930007258039084
2021-09-16,1.003285397452326,1.1030068325892317,1.1938211997854162
2021-09-17,0.9981958650150005,1.0887743272242925,1.1796838019502052
2021-09-20,0.9904371153425159,1.070619866308183,1.1540282116822889
2021-09-21,0.9943539175053212,1.0696085444364973,1.1554482628041294
2021-09-22,0.9966116167780095,1.0800424261858377,1.1662406513301165
2021-09-23,1.0045672857289436,1.0931649441306344,1.177001483164507
2021-09-24,0.9999907151814473,1.0949655903899767,1.1781059673703829
2021-09-27,1.0079655824176839,1.091832959226463,1.16870207327464
2021-09-28,1.0026620279264034,1.069830541920526,1.1356306604815571
2021-09-29,1.0006065384917007,1.0716311881798684,1.1337688156773664
2021-09-30,0.9979027613733176,1.058533336622186,1.1296033323866346
2021-10-01,0.9987678981281533,1.0711131940504686,1.1366089179210472
2021-10-04,0.9926577596209676,1.057300017266472,1.1127520590741287
2021-10-05,0.9983277948092808,1.0683012259194407,1.1277730442740403
2021-10-06,0.9980486811140378,1.072741175600011,1.1349995266496282
2021-10-07,0.9998448280255462,1.0820157371549801,1.1454132348764579
2021-10-08,0.9986856764053118,1.0800424261858377,1.1397014736974997
2021-10-11,0.998320399685507,1.0722231814706111,1.130960270125282
2021-10-12,0.9998092814707625,1.0695838780493834,1.1270156836757255
2021-10-13,0.9995463284505166,1.0734318344392109,1.136040897472311
2021-10-14,0.9977859953275855,1.0914876298068634,1.1569629840007596
2021-10-15,1.005768488070207,1.0998002022643756,1.1642525797595404
2021-10-18,1.0043956738012272,1.1030561653634605,1.1759601123418244
2021-10-19,1.004035083355136,1.111566068917887,1.1848590993720243
2021-10-20,1.0084250525871088,1.1159320194371145,1.183312821483798
2021-10-21,1.0058654094262405,1.1188426531165994,1.1905393038593857
2021-10-22,1.0034890011061106,1.1176833329222284,1.1805358326233102
2021-10-25,1.0049280542891421,1.1236772649909983,1.1926220455047516
2021-10-26,1.0075078964502227,1.1246885868626837,1.1963772918047293
2021-10-27,1.0057353274054341,1.1197059766655992,1.1991542806652173
2021-10-28,1.0064342236864083,1.1305098542216536,1.2124712045189205
2021-10-29,1.004316016608817,1.1328038282232817,1.2184354192306501
2021-11-01,1.01032238259884,1.1347524728053098,1.222600902521382
2021-11-02,1.010295533037059,1.1393404208085658,1.2277130865600074
2021-11-03,1.0123796857511966,1.1462963419747927,1.2407460001893424
2021-11-04,1.0112414007819945,1.15169828075282,1.256650572753955
2021-11-05,1.011033884708043,1.155694235465333,1.25784972703462
2021-11-08,1.0137239753585716,1.1566808909499042,1.2561456656884116
2021-11-09,1.012200054305036,1.152857600947191,1.2474991321909834
2021-11-10,1.0119567610458315,1.143583039392222,1.2291646943734442
2021-11-11,1.0153584347942277,1.1439530351989362,1.232572817065861
2021-11-12,1.0192245514158464,1.1525862706889338,1.2455426173120034
2021-11-15,1.0186194447521182,1.1529809328827623,1.2452586070876355
2021-11-16,1.0218273206541497,1.1575442144989037,1.2541260374262388
2021-11-17,1.0163999826785999,1.1547322463678757,1.2547887279497643
2021-11-18,1.0172522734589904,1.1586542019190462,1.267790084887503
2021-11-19,1.0135073683381997,1.1565822254014468,1.2748587838051086
2021-11-22,1.0140571044181488,1.153326262302362,1.2600586954463722
2021-11-23,1.0140936396657778,1.1548555783034473,1.2543153775758178
2021-11-24,1.0148773518840746,1.157938876692732,1.2583546341001637
2021-11-26,1.0029731837506264,1.1321131693840816,1.234497775253245
2021-11-29,1.0053596018331301,1.146000345329421,1.261289406418634
2021-11-30,1.0003693915734664,1.1237019313781123,1.242765628451516
2021-12-01,0.9980846214345107,1.111220739498287,1.2216226450818926
2021-12-02,1.0053657492028674,1.1282405466071395,1.230426962037303
2021-12-03,1.0034639707440747,1.1184233245356563,1.2090315251349077
2021-12-06,1.0061105206506074,1.1316691744160243,1.2187194294550188
2021-12-07,1.0139636574829396,1.1550775757874754,1.2554198617816938
2021-12-08,1.0124917743838715,1.1581362077896462,1.2610369528858625
2021-12-09,1.008508548476985,1.1503169630744197,1.242481618227148
2021-12-10,1.0086288511316541,1.1611455070175885,1.25598788223043
2021-12-13,1.0034433312366333,1.1508596235909339,1.2378427845624695
2021-12-14,1.0035517714718425,1.1429417133272504,1.2250307677743095
2021-12-15,1.0081291728670563,1.1608001775979886,1.2529584398371705
2021-12-16,1.0058533723338539,1.1505636269455626,1.2207390577171917
2021-12-17,1.0122969356085485,1.1343331442243667,1.2146486162390764
2021-12-20,0.9800973285918995,1.122271280925484,1.2013316923853732
2021-12-21,0.9796183080395575,1.1422017217138216,1.228217993625551
2021-12-22,0.9844391635161103,1.1536222589477327,1.2431758654422698
2021-12-23,0.9929541484510959,1.1608001775979881,1.2525482028464163
2021-12-27,0.987171481622216,1.1772279914160981,1.2732493925336896
2021-12-28,0.9877353038361442,1.1762660023186413,1.2673482912051528
2021-12-29,0.9841963715561842,1.1777706519326125,1.267158951055574
2021-12-30,0.9820652875854085,1.1745146888335276,1.2633721480639997
2021-12-31,0.9840358226412115,1.171554722379814,1.2554829751648864
2022-01-03,0.9896074101105475,1.1783379788362407,1.267569188046328
2022-01-04,0.9910258576623787,1.1779433166424123,1.251128151724576
2022-01-05,0.987755403444286,1.155324239658618,1.2126921013600962
2022-01-06,0.9880891729270173,1.1542389186255897,1.2118400706869918
2022-01-07,0.9919971228129009,1.1496756370094479,1.1987124869828674
2022-01-10,0.9958374376118072,1.1482449865568196,1.1995014042727787
2022-01-11,1.003700659034302,1.1587035346932741,1.2175202751743532
2022-01-12,1.0009992237350742,1.1618361658567877,1.2223484489886107
2022-01-13,1.001256130477467,1.1458276806196204,1.1917700148316477
2022-01-14,1.00367423779603,1.1462963419747918,1.199185837356814
2022-01-18,0.9923431604131692,1.1259959053797397,1.1693332071065696
2022-01-19,0.993428091578831,1.1143040378875713,1.1564896336268133
2022-01-20,0.9851646232871116,1.1019708443304315,1.1414686484269017
2022-01-21,0.9753318766958983,1.0803384228312085,1.109817286755659
2022-01-24,0.9730191758212342,1.0849263708344643,1.1148979141026882
2022-01-25,0.9722015734852572,1.0716805209540965,1.0890529836851932
2022-01-26,0.9711016957656339,1.06899188475864,1.0873489223389847
2022-01-27,0.968505917158622,1.0637132779161842,1.0763987503550156
2022-01-28,0.9842080495180282,1.0901309785155773,1.1101644103632204
2022-01-31,0.997228256304358,1.1097654226585438,1.1456656884092302
2022-02-01,1.0017438946057593,1.1172640043412847,1.153460191233554
2022-02-02,1.0039979682601934,1.128117214671568,1.1628325286377006
2022-02-03,0.9989393419506106,1.1016008485237174,1.1156868313925996
2022-02-04,0.9995529092452743,1.106780789817716,1.1297611158446175
2022-02-07,1.0085281012335783,1.1032288300732598,1.120672788664839
2022-02-08,1.010228948708899,1.1123060605313146,1.133263908611824
2022-02-09,1.0092331976876314,1.128585876026739,1.1572785509167247
2022-02-10,1.00642025967495,1.1083101058188014,1.1310864968916687
2022-02-11,1.0072079732438055,1.0864556868355497,1.0952065385465015
2022-02-14,1.0061799651935404,1.0829037270910935,1.0965634762851488
2022-02-15,1.005272480134483,1.1003675291680033,1.1238284578244844
2022-02-16,1.010010069745012,1.1016008485237172,1.1235444476001164
2022-02-17,1.013148030801795,1.0780691152166946,1.0901259111994726
2022-02-18,1.0100142768403404,1.0710885276633535,1.07769257471047
2022-02-22,1.010422374011565,1.0595939912680994,1.0668686294928866
2022-02-23,1.0075877764211276,1.0407982042870185,1.0395405345703583
2022-02-24,1.0078136171457122,1.056461360104586,1.0744737921676317
2022-02-25,1.0124572122605975,1.07977109592758,1.0911357253305587
2022-02-28,1.0144440461535722,1.0770084605707806,1.0943860645649934
2022-03-01,1.021555143107038,1.060605313139785,1.0776294613272768
2022-03-02,1.019784568466047,1.08011642534718,1.0957114456120445
2022-03-03,1.022193903118735,1.074739152956267,1.0800593265802036
2022-03-04,1.0170166333758983,1.0660072519178123,1.064407207548363
2022-03-07,1.005630233145191,1.0345822747342204,1.0251506832023753
2022-03-08,1.0122488549612583,1.0267383636318796,1.020385622771311
2022-03-09,1.0291504509016387,1.0542660516514155,1.0571176117895824
2022-03-10,1.027714063193752,1.0495054389383596,1.0453785225157017
2022-03-11,1.0186025422651097,1.0361609235095344,1.0236990753889383
2022-03-14,1.0104901579993906,1.0285883426654507,1.0040392565243481
2022-03-15,1.01511627392759,1.051207419649245,1.035532834737608
2022-03-16,1.0161173409567053,1.074517155472239,1.0739373284104914
2022-03-17,1.0280057127826308,1.0879603364495214,1.08693868534823
2022-03-18,1.0301441566177294,1.0964702400039479,1.1091861529237295
2022-03-21,1.0325522479039073,1.0961495769714622,1.1047366594086294
2022-03-22,1.0396183559341927,1.1089760982708876,1.126447663226989
2022-03-23,1.0295818865239041,1.09469426013172,1.1102590804380086
2022-03-24,1.0319325827119197,1.111196073111173,1.1349364132664348
2022-03-25,1.03217094428899,1.1166226782763145,1.1339897125185414
2022-03-28,1.0219275910946923,1.1245652549271126,1.1515352330461694
2022-03-29,1.027286826665157,1.1384770972595661,1.171352835368742
2022-03-30,1.0187502316389312,1.1314471769319965,1.1584145918141961
2022-03-31,1.0108029853180365,1.1140327076293153,1.14405629713781
2022-04-01,1.015177034572713,1.117190005179943,1.141878885417655
2022-04-04,1.0224197500775833,1.1267605633802835,1.1653886206570125
2022-04-05,1.0091247326637305,1.1125280580153443,1.139512133547921
2022-04-06,0.9995527922307674,1.1014035174268042,1.1147716873363018
2022-04-07,0.9990338270549881,1.106953454527517,1.117422449430404
2022-04-08,0.9978034225506622,1.1039934880738036,1.1018018870901596
2022-04-11,0.9955570800022379,1.0851237019313797,1.0757360598314893
2022-04-12,0.9917066591977142,1.081103080831752,1.0711918962416
2022-04-13,0.9971411778987467,1.0934856071631203,1.0929660134431527
2022-04-14,0.9957233896846929,1.079869761476038,1.0679731136987618
2022-04-18,0.9958566425774831,1.080313756444095,1.0687935876802697
2022-04-19,0.9930108748921935,1.0977528921338906,1.0926820032187847
2022-04-20,0.9973441207485043,1.0969389013591193,1.076745873962576
2022-04-21,0.9909756746840521,1.0805357539281235,1.05446684969548
2022-04-22,0.9862424211848874,1.0508867566167597,1.0268547445485836
2022-04-25,0.9879562240373272,1.0569793542339867,1.040045441635901
2022-04-26,0.9759999422394144,1.026368367825166,1.0007889172899134
2022-04-27,0.9751888152380989,1.0292543351175367,0.9995897630092482
2022-04-28,0.9721034099073708,1.0552527071359874,1.0350910410552578
2022-04-29,0.9625693375395912,1.0162551491083116,0.9885133642588931
2022-05-02,0.9548807268795764,1.022372413112653,1.0050175139638382
2022-05-03,0.9636741736950777,1.0270590266643662,1.0060904414781175
2022-05-04,0.9688946613340382,1.0583360055252724,1.040108555019094
2022-05-05,0.9515589294349431,1.0207197651759963,0.9877244469689818
2022-05-06,0.9468219244029921,1.0146271675587692,0.9758906876203118
2022-05-09,0.9385162790441682,0.9821415357292633,0.9377070907886035
2022-05-10,0.9506367184090998,0.9844108433437769,0.9490990564549231
2022-05-11,0.9321755240109266,0.9687723539133238,0.9209504875508868
2022-05-12,0.9438531113254405,0.9677610320416383,0.9187730758307315
2022-05-13,0.9432388397153669,0.9908981031548325,0.9528227460633045
2022-05-16,0.9546629088893263,0.9868774820552049,0.941777904004546
2022-05-17,0.9797272997625097,1.007177918650257,0.9661712266086042
2022-05-18,0.9486328277206932,0.9665770454601531,0.9187415191391352
2022-05-19,0.9584096129124046,0.960657112552726,0.9138186752500884
2022-05-20,0.96027529521633,0.9610764411336687,0.9109785730064077
2022-05-23,0.9882597130403679,0.9790582373399785,0.9261257849727051
2022-05-24,0.9685858164347444,0.9715843220443519,0.9064344094165184
2022-05-25,0.9814405771659852,0.9801682247601212,0.9191201994382925
2022-05-26,1.0076753631858877,0.9997533361288591,0.9445864495566302
2022-05-27,1.0296269396480826,1.0242963913075671,0.9754173372463649
2022-05-31,1.0270053274630524,1.01854912310994,0.9728296885354556
2022-06-01,1.0419933364050304,1.0103105498137706,0.9656347628514643
2022-06-02,1.0449903346744243,1.0295503317629084,0.992079270409292
2022-06-03,1.0412878062401534,1.012653856589627,0.9662658966833934
2022-06-06,1.028490928384053,1.015737154978912,0.9694846792262317
2022-06-07,1.048425495500948,1.0254803778890522,0.9778472024992918
2022-06-08,1.0352678979367262,1.014331170913398,0.9708100602732826
2022-06-09,1.009532508746853,0.9902074443156326,0.9448073463978053
2022-06-10,0.9822415840728657,0.9614957697146114,0.9114834800719508
2022-06-13,0.9447938541080815,0.9249895167854778,0.8691028432579144
2022-06-14,0.9454470681757171,0.9222022150415643,0.8706806778377371
2022-06-15,0.9531567612899187,0.9353493993734753,0.8924232383476931
2022-06-16,0.9124979152161631,0.9043930835450545,0.8564170532361401
2022-06-17,0.9031060405596018,0.9024444389630265,0.8668307614629697
2022-06-21,0.9251919423768475,0.9251621814952777,0.8869954873931032
2022-06-22,0.9087202377641029,0.9234848671715068,0.8857016630376486
2022-06-23,0.8898407882151831,0.9325374312424475,0.8988923601249661
2022-06-24,0.8953046051032038,0.9621864285538112,0.9296916911231042
2022-06-27,0.8963727967778791,0.9585111368737835,0.9228754457382703
2022-06-28,0.9010174711406832,0.9389260255050457,0.8947584335258307
2022-06-29,0.8831618789926935,0.938161367504503,0.8955789075073385
2022-06-30,0.8772007826405527,0.9305394538861906,0.884470952065387
2022-07-01,0.8883512439185225,0.9403813423447881,0.8903089400107308
2022-07-05,0.8813168096509751,0.9421573222170162,0.9055508220518177
2022-07-06,0.8699252850081771,0.9453392861547582,0.9113572533055652
2022-07-07,0.903718365245976,0.9594977923583545,0.930859288712173
2022-07-08,0.9020398043035586,0.9587084679706976,0.9320268863012419
2022-07-11,0.8801435492123849,0.9477565920919576,0.9121146139038799
2022-07-12,0.8641611566290617,0.9393700204731026,0.903278740256873
2022-07-13,0.8753243038313746,0.9344367430502467,0.9014168954526822
2022-07-14,0.8585129838164102,0.9321674354357331,0.9046356779955205
2022-07-15,0.8694182607093515,0.9499765669322427,0.921045157625676
2022-07-18,0.8847091191222984,0.9421326558299018,0.9132506548013519
2022-07-19,0.9131033983038721,0.9675883673318381,0.9413361103221952
2022-07-20,0.9396567950072553,0.9737549641104079,0.9562624254473175
2022-07-21,0.9411650568639639,0.9836708517303484,0.9699895862917747
2022-07-22,0.9090477025858664,0.974544288498065,0.9529805295212865
2022-07-25,0.9106144051136513,0.9757282750795504,0.9475527785666965
2022-07-26,0.9089735309661119,0.9641844059100676,0.9289343305247892
2022-07-27,0.9303714579579666,0.9892207888310613,0.9681908548707767
2022-07-28,0.9339065168731343,1.0016279815495437,0.9776578623497126
2022-07-29,0.951659051414682,1.0162304827211972,0.9954873931017084
2022-08-01,0.941801646002179,1.013221183493255,0.9948878159613759
2022-08-02,0.9467298794172214,1.0065365925852854,0.9919214869513092
2022-08-03,0.9489789253466749,1.0222984139513098,1.0189340149578732
2022-08-04,0.94506592922931,1.02160775511211,1.0236990753889375
2022-08-05,0.9515433516539171,1.0198811080141106,1.0153365521158775
2022-08-08,0.9730073812803388,1.018697121432625,1.0120546561898462
2022-08-09,0.9752983033238599,1.0146518339458832,1.0005995771403338
2022-08-10,1.0006056601146467,1.0359635924126205,1.0285272492031947
2022-08-11,1.0200394987957118,1.0359635924126205,1.0226892612578509
2022-08-12,1.0356444244688676,1.053501393650873,1.0426015336552128
2022-08-15,1.0398238755357736,1.0578426777829864,1.051027170311466
2022-08-16,1.0206572596020238,1.059914654300586,1.0485657483669426
2022-08-17,1.0172378104901534,1.0523914062307307,1.036605762251887
2022-08-18,1.0299779705168886,1.0554500382329013,1.0390987408880068
2022-08-19,1.0399779216583567,1.0412668656421906,1.0188393448830841
2022-08-22,1.0674384592280717,1.019585111368739,0.992016157026099
2022-08-23,1.083200636113798,1.017118472657311,0.9911956830445913
