date,Hyle Alpha I,SPY,QQQ
2022-08-24,1.088110783718789,1.020374435756396,0.9940673419798683
2022-08-25,1.0882801914964662,1.0347796058311352,1.0116444191990928
2022-08-26,1.0690504188605936,0.9997533361288584,0.9701789264413534
2022-08-29,1.0708829827720743,0.9931427443822315,0.9606172488876282
2022-08-30,1.0351531425609524,0.9822402012777199,0.9499195304364304
2022-08-31,1.0452486710979483,0.9747662859820933,0.9443971094070511
2022-09-01,1.0170933511447653,0.977824917984264,0.9448073463978051
2022-09-02,1.0313822987487766,0.9675143681704952,0.9314588658525055
2022-09-06,1.012727342334473,0.9638637428775818,0.9247688472340574
2022-09-07,1.0219657568098575,0.9811795466318058,0.9434504086591577
2022-09-08,1.0326420333320467,0.9875928072815185,0.9483416958566079
2022-09-09,1.058783269839152,1.0029353000666006,0.9690744422354776
2022-09-12,1.0715067678673549,1.0137145112355408,0.9805926346681831
2022-09-13,1.041166283092317,0.9696356774623235,0.9268200321878269
2022-09-14,1.0626803377689429,0.9733356355294654,0.9341727413298004
2022-09-15,1.0340957756764138,0.9622850941022683,0.9186152923727493
2022-09-16,1.0492632352481517,0.9510372215781568,0.9129982012685806
2022-09-19,1.0465791965972742,0.9584124713253264,0.9184575089147671
2022-09-20,1.030445711947224,0.9474112626723576,0.9111363564643901
2022-09-21,1.0140914000028647,0.9308847833057904,0.8948215469090237
2022-09-22,0.9945563273869225,0.923065538590564,0.8838082615418615
2022-09-23,0.9395630799585879,0.9075997138699107,0.8694184101738789
2022-09-26,0.9226246842549433,0.8986211489603131,0.8658209473318833
2022-09-27,0.9296748471871057,0.8963271749586851,0.8661680709394443
2022-09-28,0.9662385186050032,0.9139636417453948,0.8833980245511076
2022-09-29,0.9430941316772751,0.8948718581189427,0.85793177443277
2022-09-30,0.9467693535432569,0.8810340149478318,0.8433841396068051
2022-10-03,0.9902149894596296,0.9042944179965974,0.8631701852377812
2022-10-04,1.0259267413575717,0.9323154337584189,0.8903089400107309
2022-10-05,1.0404381653633055,0.9301447916923622,0.8898355896367841
2022-10-06,1.0498005090787068,0.9205495671049075,0.8828300041023714
2022-10-07,1.0180296381413132,0.8948718581189428,0.8491905708605526
2022-10-10,1.0023632383537,0.8880392688882872,0.8407018208211068
2022-10-11,0.9823470713423916,0.8824153326262315,0.8291520716968049
2022-10-12,0.9720847835823574,0.8795046989467465,0.828868061472437
2022-10-13,1.0017727956981537,0.9027157692212835,0.8483069834958519
2022-10-14,0.9690961014163645,0.8821440023679744,0.8228091766859178
2022-10-17,0.9923143698192946,0.9048124121259972,0.8499794881504639
2022-10-18,0.9921251724461586,0.9154436249722516,0.8567010634605082
2022-10-19,0.9913445234833218,0.9089563651611962,0.8535769509924593
2022-10-20,0.9987075197090846,0.9013344515428838,0.8492221275521488
2022-10-21,1.0197629438631297,0.923238203300364,0.8691343999495106
2022-10-24,1.0127351464085623,0.934535408598704,0.8786960775032358
2022-10-25,1.0381884420518017,0.9494585728028431,0.8968727318627927
2022-10-26,1.0576962068006748,0.942305320539702,0.8770551295402202
2022-10-27,1.049234353795936,0.937273377568389,0.861087443592415
2022-10-28,1.0511005061574417,0.9595717915196975,0.8874372810754533
2022-10-31,1.0487985772289898,0.9526405367405849,0.877118242923413
2022-11-01,1.0649581867960387,0.9484719173182717,0.8681561425100204
2022-11-02,1.035334776132863,0.9246688537529922,0.8383981823345651
2022-11-03,1.0448213250634133,0.9151476283268803,0.8220202593960059
2022-11-04,1.0558689999844555,0.9283194790459056,0.8352425131749196
2022-11-07,1.0499940062650348,0.9371993784070461,0.8444255104294873
2022-11-08,1.0410070516937335,0.9422559877654735,0.8505790652907957
2022-11-09,0.9833430904663691,0.9228435411065355,0.8309508031178018
2022-11-10,0.9859256383025322,0.9735576330134941,0.89226545488971
2022-11-11,1.0300691813420433,0.9829801928911489,0.9087064912114619
2022-11-14,1.0199393633290983,0.9746182876594083,0.9007542049291557
2022-11-15,1.0319881869790224,0.9829308601169204,0.9132190981097545
2022-11-16,1.001043552574547,0.9754322784341795,0.9007542049291557
2022-11-17,0.9937917571876747,0.9724476455933517,0.8987661333585791
2022-11-18,0.9827958318817416,0.9768629288868076,0.8987976900501756
2022-11-21,0.9763767394517111,0.9733109691423514,0.8895515794124148
2022-11-22,0.9804264087849343,0.9864088207000337,0.9023635962005747
2022-11-23,1.008681893435868,0.992624750252832,0.9114203666887567
2022-11-25,1.0054168720318875,0.9924027527688034,0.9054245952854307
2022-11-28,0.9936882811519445,0.9765669322414361,0.8921392281233239
2022-11-29,0.9966794457729556,0.9748896179176652,0.885386096121683
2022-11-30,1.0097227272253955,1.005599269874943,0.9257471046735464
2022-12-01,0.9951854260195276,1.0048592782615147,0.9268831455710187
2022-12-02,1.007075456648839,1.0036999580671435,0.9231910126542336
2022-12-05,0.9785529568259341,0.9856441626994908,0.9076966770803752
2022-12-06,1.074863811642865,0.9714363237216659,0.8888888888888893
2022-12-07,1.0832871166689244,0.9697836757850092,0.8852598693552971
2022-12-08,1.0979487819636233,0.9773809230162073,0.8957366909653197
2022-12-09,1.1204622631443701,0.9700796724303804,0.8900249297863617
2022-12-12,1.0852605604303003,0.9840655139241768,0.9011959986115059
2022-12-13,1.1059612235272982,0.9915147628326892,0.910883902931617
2022-12-14,1.0944025027671023,0.9851755013443193,0.9041307709299762
2022-12-15,1.0872260246260035,0.9610764411336684,0.8737732336141883
2022-12-16,1.088219305651668,0.9453886189289866,0.8654422670327249
2022-12-19,1.1083486418866508,0.9373720431168459,0.851241755814321
2022-12-20,1.12321846934698,0.9386546952467886,0.8505790652907956
2022-12-21,1.1411885967821433,0.9526898695148136,0.8629177317050087
2022-12-22,1.1268738258795998,0.9390986902148457,0.8418063050269816
2022-12-23,1.1492392893762617,0.9445006289928729,0.8436997065227689
2022-12-27,1.1399847327592,0.9407760045386167,0.8317712770993095
2022-12-28,1.1118021831484635,0.9290841370464483,0.8207895484237441
2022-12-29,1.133279226355669,0.9458079475099297,0.8407964908958953
2022-12-30,1.1315975230114594,0.9433166424113875,0.840291583830352
2023-01-03,1.1158318890470162,0.9393453540859885,0.8346113793429906
2023-01-04,1.1377744335186413,0.9465972718975866,0.8385875224841437
2023-01-05,1.126392488198756,0.9357933943415322,0.8254599387800191
2023-01-06,1.1388840237636815,0.9572531511309552,0.8482438701126583
2023-01-09,1.143379092277173,0.9567104906144412,0.8537347344504411
2023-01-10,1.1725113732149433,0.9634197479095252,0.8609612168260288
2023-01-11,1.165179412561765,0.9756049431439794,0.8758559752595547
2023-01-12,1.208949298866108,0.9791569028884357,0.8805894789990227
2023-01-13,1.2458510013239248,0.9829555265040347,0.8866483637855417
2023-01-17,1.2552182729597938,0.9811548802446922,0.8884470952065394
2023-01-18,1.22810299603238,0.9656643891369249,0.8768973460822376
2023-01-19,1.2038537730267485,0.9586344688093552,0.8682823692764059
2023-01-20,1.2203303554615923,0.9764929330800936,0.8920445580485351
2023-01-23,1.2309297165619923,0.9882094669593763,0.9118621603711076
2023-01-24,1.2385478670501937,0.9871488123134622,0.910000315566917
2023-01-25,1.237009482309479,0.9875188081201766,0.907980687304744
2023-01-26,1.229983209359352,0.9983720184504594,0.9256839912903541
2023-01-27,1.2192484148768048,1.0006659924520873,0.9348985452365184
2023-01-30,1.2063992171087592,0.988110801410919,0.915996086970243
2023-01-31,1.2186280609278812,1.0026393034212298,0.9297232478147001
2023-02-01,1.2706569017222826,1.0132951826545984,0.9496039635204655
2023-02-02,1.2805643493486156,1.0280456821489374,0.9836851904446348
2023-02-03,1.257911942464263,1.0171184726573117,0.9662027833001997
2023-02-06,1.2423693531563875,1.010902543104513,0.9580296001767182
2023-02-07,1.2359730055966034,1.024123726597767,0.9778787591908874
2023-02-08,1.230389828471277,1.0129251868478841,0.9604910221212417
2023-02-09,1.198620669789785,1.0041439530352008,0.9520022720817958
2023-02-10,1.1870362792506202,1.0064872598110575,0.945754047145698
2023-02-13,1.206278926736064,1.018302459238797,0.9609012591119955
2023-02-14,1.2308004398224346,1.0178337978836258,0.9680015147211974
2023-02-15,1.2753162738539865,1.0211390937569393,0.975417337246364
2023-02-16,1.275255466003561,1.0070792531018,0.9571144561204212
2023-02-17,1.2543027769411634,1.0045632816161436,0.9503613241187804
2023-02-21,1.235176432242263,0.9844108433437773,0.9278614030105092
2023-02-22,1.229643972558037,0.983054192052492,0.9285556502256312
2023-02-23,1.2419718839993215,0.9882834661207193,0.9366657199659196
2023-02-24,1.2114006347940973,0.9777262524358076,0.9209820442424825
2023-02-27,1.2242207953808546,0.9810562146962355,0.9275773927861412
2023-02-28,1.2394492836852955,0.9774302557904363,0.926378238505476
2023-03-01,1.2579844645852445,0.9736809649490659,0.9189308592887131
2023-03-02,1.2442279947985695,0.9812535457931497,0.9265360219634584
2023-03-03,1.2626970354743263,0.99699070077206,0.9456909337625055
2023-03-06,1.2650185054505017,0.9976813596112598,0.9467638612767848
2023-03-07,1.254702338661586,0.9823881996004065,0.9351509987692901
2023-03-08,1.255726433342438,0.9839915147628348,0.9398213891255653
2023-03-09,1.2366616136382635,0.965837053846725,0.9235381362617957
2023-03-10,1.1958114215703273,0.9519005451271572,0.9105683360156535
2023-03-13,1.1734479752935978,0.9505438938358718,0.9173214680172943
2023-03-14,1.180021445337476,0.9662563824276679,0.9384013380037249
2023-03-15,1.152880841083253,0.9602131175846693,0.9433241818927717
2023-03-16,1.1805047897377914,0.9770602599837224,0.9681908548707766
2023-03-17,1.1419153432828857,0.9619644310697834,0.9636151345892909
2023-03-20,1.1437461231666721,0.971214326237638,0.9655400927766745
2023-03-21,1.1519675117758446,0.9839668483757206,0.9793303670043243
2023-03-22,1.1424597613689853,0.9671937051380105,0.9660134431506212
2023-03-23,1.156231798734248,0.9698083421721241,0.9774685222001336
2023-03-24,1.1503417374418352,0.9761722700476082,0.9810659850421292
2023-03-27,1.1353885279686708,0.9779975826940648,0.9743444097320847
2023-03-28,1.1451618582754732,0.9758022742408939,0.9691691123102664
2023-03-29,1.1637806443441951,0.9899854468316046,0.9868408596042803
2023-03-30,1.1683296569158508,0.9957820478034601,0.9961816403168302
2023-03-31,1.1905549731476557,1.009817222071485,1.012748903404968
2023-04-03,1.206108908469746,1.0136651784613127,1.0102874814604446
2023-04-04,1.200936759869486,1.008041242199257,1.0068793587680276
2023-04-05,1.1843967310995813,1.005401938778029,0.9969390009151449
2023-04-06,1.1924423860711828,1.0093238943291993,1.0036605762251893
2023-04-10,1.2101340260392262,1.010359882587999,1.0030925557764532
2023-04-11,1.2232006203000274,1.010631212846256,0.9966549906907768
2023-04-12,1.2305752882050804,1.0065119261981712,0.9878506737353665
2023-04-13,1.2473353844719914,1.0198811080141106,1.007194925683992
2023-04-14,1.248945312464213,1.0173898029155684,1.0053015241882048
2023-04-17,1.260500791802282,1.0210404282084817,1.0061535548613092
2023-04-18,1.2850353070423213,1.0217064206605673,1.0062166682445024
2023-04-19,1.2617214399203496,1.0215337559507673,1.0057433178705555
2023-04-20,1.2528581444514262,1.0159591524629403,0.9980750418126174
2023-04-21,1.2472328666915646,1.0167484768505972,0.9991164126353004
2023-04-24,1.2378060740309578,1.0178091314965112,0.9970336709899345
2023-04-25,1.2203984894229611,1.001652647936658,0.9782258827984486
2023-04-26,1.2316709819099674,0.997410029353002,0.9841585408185817
2023-04-27,1.2491964638579414,1.017266470979997,1.010918615292374
2023-04-28,1.2511890925576319,1.0259490392442232,1.01789264413519
2023-05-01,1.2394150266216306,1.0249130509854234,1.0167250465461213
2023-05-02,1.2444492612022677,1.013393848203055,1.007857616207518
2023-05-03,1.2663006713340534,1.006437927036828,1.0012622676638594
2023-05-04,1.275423926517798,0.9993093411608013,0.9977279182050567
2023-05-05,1.2973594558402113,1.017809131496511,1.0189340149578732
2023-05-08,1.2895174988072473,1.018080461754768,1.0214585502855895
2023-05-09,1.2913122981754213,1.0136158456870834,1.0149894285083165
2023-05-10,1.2995867553651963,1.0183517920130252,1.026034270567075
2023-05-11,1.2856270747419625,1.016575812140797,1.029379279876299
2023-05-12,1.2788137399921797,1.015243827236626,1.0256871469595141
2023-05-15,1.2819579707944746,1.0187464542068538,1.03124112468049
2023-05-16,1.254981350647979,1.0119385313633127,1.0324087222695588
2023-05-17,1.266701393359164,1.024222392146224,1.0449051721417542
2023-05-18,1.256437276482984,1.0340889469919357,1.0643125374735727
2023-05-19,1.2551457613874069,1.0325842973779646,1.0619142289122423
2023-05-22,1.258847436892156,1.0330036259589075,1.0654801350626415
2023-05-23,1.2536664602872096,1.021410424015196,1.0519738710593596
2023-05-24,1.2486657466360374,1.0140105078809123,1.046577676796366
2023-05-25,1.2553738497297855,1.0227917416935959,1.0720439269147037
2023-05-26,1.2680636089803599,1.036037591573964,1.0994351352204248
2023-05-30,1.281090144179369,1.0364322537677924,1.1044210924926645
2023-05-31,1.2521487633156065,1.0306849855701652,1.0981413108649702
2023-06-01,1.2730454518011445,1.0404775412545342,1.1108271008867443
2023-06-02,1.2953317437013807,1.0555240373942447,1.1191580674682078
2023-06-05,1.3126820926072136,1.053501393650874,1.119946984758119
2023-06-06,1.345440003368484,1.0557953676525018,1.1197576446085402
2023-06-07,1.3360261312952337,1.0521447423595887,1.1007605162674756
2023-06-08,1.4086760703337755,1.0585086702350726,1.1144245637287395
2023-06-09,1.3878652472338306,1.060407982042872,1.1186847170942606
2023-06-12,1.3889845049323744,1.070027873017441,1.137587175360536
2023-06-13,1.4174746353759329,1.077082459732125,1.1463283789327534
2023-06-14,1.4194491053256624,1.0783651118620674,1.154659345514217
2023-06-15,1.4640517977539111,1.091734293678007,1.1684180630502703
2023-06-16,1.4828345811451167,1.0839890481241232,1.161065353908297
2023-06-20,1.4819925742764615,1.0783651118620676,1.1578150146738622
2023-06-21,1.4672227717529307,1.072839841148469,1.1420366688756356
2023-06-22,1.4697784586660962,1.0767124639254106,1.1555113761873212
2023-06-23,1.4286774194479748,1.0685725561776984,1.1440562971378088
2023-06-26,1.4267929939564232,1.064206605658471,1.1287197450219326
2023-06-27,1.44376743600251,1.0758738067635252,1.1481271103537511
2023-06-28,1.4595262413312549,1.0764164672800391,1.1503676354570993
2023-06-29,1.4715926936890045,1.0806590858636953,1.1480639969705582
2023-06-30,1.5050814796299612,1.0934116080017777,1.1657673009561684
2023-07-03,1.538754797786195,1.094669593744606,1.1685127331250598
2023-07-05,1.5460530640825574,1.0930416121950635,1.168481176433463
2023-07-06,1.4983783137483468,1.0844823758664086,1.1595821894032634
2023-07-07,1.5579010047193809,1.0817444068967235,1.1557322730284962
2023-07-10,1.6304204126223836,1.0844823758664086,1.156110953327654
2023-07-11,1.6475314964890242,1.0913889642584067,1.1618227145066118
2023-07-12,1.680025070892957,1.10017019807109,1.1764965760989623
2023-07-13,1.754297908040493,1.108902099109545,1.1964719618795172
2023-07-14,1.703298080517367,1.1082114402703451,1.1962195083467457
2023-07-17,1.7031009629058196,1.1120593966601728,1.2073905771718902
2023-07-18,1.7187688300956696,1.1203226363434564,1.21726782164158
2023-07-19,1.7650204823529034,1.1228139414419986,1.2169838114172118
2023-07-20,1.7086721792795465,1.1153646925334864,1.188929912587965
2023-07-21,1.7063630844869553,1.1153646925334864,1.185364006437566
2023-07-24,1.7161283900784574,1.1203473027305706,1.187257407933353
2023-07-25,1.7525437696925288,1.1234059347327412,1.1953043642904484
2023-07-26,1.7327010408418693,1.1235785994425411,1.1913282211492953
2023-07-27,1.6828885566587282,1.1161293505340288,1.1884881189056145
2023-07-28,1.7294412386268796,1.1270565600256546,1.2101360093407814
2023-07-31,1.7503049655831957,1.1292025357045967,1.2107671431727105
2023-08-01,1.761031427870859,1.1259712389926262,1.2079585976206262
2023-08-02,1.7290243163399195,1.1103080831750587,1.1814509766796055
2023-08-03,1.6829745734363029,1.1071261192373165,1.1795575751838185
2023-08-04,1.7188844313601424,1.1021188426531179,1.1740351541544392
2023-08-07,1.714979141806538,1.1117387336276867,1.1839755120073219
2023-08-08,1.6825110151544034,1.106904121753288,1.1739089273880534
2023-08-09,1.6338609087911224,1.099504205619004,1.1610022405251041
2023-08-10,1.682254372090753,1.0998988678128325,1.1631480955536628
2023-08-11,1.6794693522063977,1.0992575417478612,1.1557322730284965
2023-08-14,1.7261689606031945,1.105325472977974,1.1687020732746387
2023-08-15,1.6739360873929294,1.09244961890432,1.1563002934772326
2023-08-16,1.635403984495677,1.0844330430921791,1.1440562971378088
2023-08-17,1.6071643650766478,1.0761698034088956,1.1315598472656132
2023-08-18,1.6098644881725248,1.0766877975382954,1.130139796143773
2023-08-21,1.6471527364507257,1.0836930514787508,1.1483480071949261
2023-08-22,1.680203398174839,1.0807577514121516,1.1467070592319106
2023-08-23,1.704342152773557,1.09279494832392,1.1647890435166783
2023-08-24,1.6479703101863163,1.0776497866357526,1.139890813847077
2023-08-25,1.6389762524206455,1.0852470338669506,1.1487266874940836
2023-08-28,1.6577744517739703,1.0921289558718346,1.157373220991512
2023-08-29,1.68342766367532,1.1079154436249734,1.1826501309602708
2023-08-30,1.6886195829852457,1.112478725241115,1.1892454795039296
2023-08-31,1.675340874433697,1.1108507436915727,1.1928113856543288
2023-09-01,1.6684245476315254,1.1129227202091723,1.1915491179904705
2023-09-05,1.6609002216174422,1.1081127747218877,1.1930638391871002
2023-09-06,1.6594124188716675,1.1006635258133755,1.1825554608854814
2023-09-07,1.63890996540974,1.0972842307787192,1.174098267537632
2023-09-08,1.6466119534375774,1.0989368787153757,1.1757392155006474
2023-09-11,1.647448579355683,1.1061641301398597,1.1895926031114903
2023-09-12,1.6404075853017661,1.100096198909747,1.176401906024173
2023-09-13,1.620304314359112,1.1013788510396896,1.1808829562308691
2023-09-14,1.6437826719009379,1.110875410078687,1.1905393038593837
2023-09-15,1.630165839239625,1.0936336054858058,1.170153681088075
2023-09-18,1.6276744092074538,1.094274931550777,1.1696803307141284
2023-09-19,1.620304507044245,1.0920056239362632,1.1671873520780085
2023-09-20,1.6231006354373974,1.0819664043807515,1.150367635457099
2023-09-21,1.5825618016282088,1.064083273722899,1.1292877654706686
2023-09-22,1.596453990896338,1.0616906341728138,1.1294455489286508
2023-09-25,1.6014325720583733,1.0661552502404985,1.1348101865000477
2023-09-26,1.6040893275440808,1.050492094422931,1.117769573037963
2023-09-27,1.6271211375591499,1.0509114230038739,1.1203887784404687
2023-09-28,1.6478148328732278,1.0570040206211009,1.129761115844615
2023-09-29,1.6200195725693982,1.0544387163612159,1.1305815898261227
2023-10-02,1.5900320317785963,1.054019387780273,1.140017040613462
2023-10-03,1.5402518650258488,1.0399102143509051,1.1200100981413108
2023-10-04,1.5352704113662363,1.047482795194989,1.1352519801823977
2023-10-05,1.5465817270294586,1.0470881330011603,1.1319069708731737
2023-10-06,1.5602335646724057,1.0595199921067573,1.150872542522642
2023-10-09,1.5323336638641318,1.066303248563184,1.1567420871595824
2023-10-10,1.5794114631955805,1.0718531856638969,1.1631480955536622
2023-10-11,1.5807780603381227,1.0762438025702386,1.1714475054435294
2023-10-12,1.5510563664262278,1.0696825435978403,1.1673766922275868
2023-10-13,1.5183349237323724,1.064354603981156,1.152702830635236
2023-10-16,1.5457727518059174,1.075553143731039,1.1657357442645713
2023-10-17,1.5504806489847804,1.0755038109568105,1.1619173845814004
2023-10-18,1.5060834608349065,1.061172640043414,1.1466755025403137
2023-10-19,1.5001276315376764,1.0518487457142165,1.1359462273975198
2023-10-20,1.478214566093558,1.0389235588663341,1.1190002840102244
2023-10-23,1.48182454307003,1.0371229126069916,1.122376850011045
2023-10-24,1.5171760884021883,1.0449421573222182,1.1332954653034175
2023-10-25,1.5034274114430721,1.0299449939567362,1.1055571333901353
2023-10-26,1.4938302256720364,1.0176118003995964,1.0844772634037048
2023-10-27,1.4781349025569812,1.0129991860092262,1.0896841175171195
2023-10-30,1.4789644794768408,1.0251103820823373,1.1019596705481398
2023-10-31,1.482471190977265,1.0315483091191642,1.1072296380447475
2023-11-01,1.510315937514016,1.042549517772133,1.1264476632269873
2023-11-02,1.5411038353352495,1.062529291334699,1.146896399381489
2023-11-03,1.582636570586133,1.0722231814706111,1.1603711066931743
2023-11-06,1.5754920136476127,1.074689820182039,1.1651046104326424
2023-11-07,1.5736826254932643,1.0777484521842098,1.1761178957998044
2023-11-08,1.5545491206583852,1.0785377765718667,1.1768752563981193
2023-11-09,1.540503511760894,1.0701265385658973,1.1678184859099372
2023-11-10,1.5488898378732896,1.0868256826422646,1.1940736533181862
2023-11-13,1.5659353659966833,1.0857896943834648,1.1903499637098047
2023-11-14,1.6416953484132655,1.1068547889790596,1.2159739972861248
2023-11-15,1.6466885988130833,1.1091980957549161,1.2168891413424219
