date,Hyle Alpha I,SPY,QQQ
2023-11-16,1.6243494599933836,1.1105547470462014,1.2179305121651047
2023-11-17,1.629216285839293,1.111936064724601,1.218214522389473
2023-11-20,1.6558648072843418,1.1204953010532561,1.2330461674398059
2023-11-21,1.605857152762206,1.1180533287289425,1.2258827984474112
2023-11-22,1.6140344093989607,1.1223699464739414,1.2309003124112472
2023-11-24,1.6141906238951864,1.1230606053131413,1.2291646943734422
2023-11-27,1.626242408364569,1.1210379615697703,1.2280917668591629
2023-11-28,1.6184701592654371,1.1221479489899129,1.2313105494020011
2023-11-29,1.616401020312034,1.121358624602256,1.2301113951213358
2023-11-30,1.5969244074092284,1.125773907895712,1.2270188393448833
2023-12-01,1.666498989383041,1.1324338324165677,1.2305216321120898
2023-12-04,1.6803465472670986,1.1264892331220264,1.2190981097541738
2023-12-05,1.679282597607573,1.126267235637998,1.2221591088390298
2023-12-06,1.6767833532814844,1.1217286204089705,1.2150904099214244
2023-12-07,1.6998028835479166,1.1302878567376256,1.232067910000316
2023-12-08,1.7477308040922719,1.1351471349991384,1.237558774338099
2023-12-11,1.7179753113708005,1.1395624182925943,1.2481302660229106
2023-12-12,1.713989591128835,1.1447670259737073,1.2580706238757935
2023-12-13,1.806133976351403,1.1605535137268461,1.2740698665151953
2023-12-14,1.890337405254338,1.1642781381811023,1.2729653823093192
2023-12-15,1.8898789743063145,1.1576675464344754,1.2791189371706275
2023-12-18,1.915379730620029,1.1641794726326453,1.2846098015084104
2023-12-19,1.9523144058962425,1.1712587257344436,1.2911735933604727
2023-12-20,1.894250391367113,1.1550282430132477,1.2719871248698291
2023-12-21,1.963109635982151,1.1659801188919878,1.2867872132285656
2023-12-22,1.9703629239833493,1.1683234256678445,1.2887121714159493
2023-12-26,1.9939333606381493,1.1732567030907004,1.2966013443150626
2023-12-27,2.0436511479939043,1.1753780123825284,1.2985578591940428
2023-12-28,2.0276765045957794,1.1758220073505854,1.2979267253621136
2023-12-29,1.93870410152876,1.172418045928815,1.292309634257945
2024-01-02,1.8910414778220093,1.1658567869564165,1.270440846981603
2024-01-03,1.836734930724324,1.1563355615303048,1.2569976963615141
2024-01-04,1.8484631399018192,1.1526109370760484,1.2505285745842414
2024-01-05,1.8303982601524984,1.1541895858513624,1.2520117390892749
2024-01-08,1.8698895729185334,1.170666732443701,1.2778882261983662
2024-01-09,1.8451592621499593,1.168890752571473,1.2804127615260825
2024-01-10,1.8450227740162464,1.1755013443180997,1.289090851715107
2024-01-11,1.8117267487530542,1.1749833501887,1.2917731705008055
2024-01-12,1.7853538471621382,1.175797340963471,1.2924358610243312
2024-01-16,1.7558631738684245,1.171480723218472,1.2923096342579452
2024-01-17,1.7380412087597057,1.1649687970203024,1.2850200384991646
2024-01-18,1.731739586127224,1.1753286796082996,1.3032598062419147
2024-01-19,1.769496732093722,1.1899805135541814,1.3291047366594098
2024-01-22,1.804772116253051,1.1924964850398379,1.3308403546972147
2024-01-23,1.8153486192940076,1.1959744456229513,1.336362775726594
2024-01-24,1.799752472819446,1.197281764140008,1.3437785982517603
2024-01-25,1.8002581317490303,1.2037936903381776,1.3454195462147758
2024-01-26,1.7801445027469924,1.2022643743370924,1.3374041465492765
2024-01-29,1.8206493975317564,1.211785599763204,1.3510997507021372
2024-01-30,1.7992876718048425,1.2108482770528615,1.342106093597148
2024-01-31,1.789334969938996,1.1910905009743238,1.3158193694973026
2024-02-01,1.8026551801372115,1.2066796576305483,1.3313137050711608
2024-02-02,1.829079320261624,1.2193828469944024,1.3538136261794318
2024-02-05,1.8383957743957984,1.214942897313832,1.3520464514500303
2024-02-06,1.8651919634772747,1.2184701906711741,1.3493325759727353
2024-02-07,1.8619397251922407,1.2286327421622572,1.3632175202751746
2024-02-08,1.8766403320414875,1.2291754026787713,1.365742055602891
2024-02-09,1.930199811756677,1.2362793221676838,1.3791852062229797
2024-02-12,1.979848298308736,1.2357366616511696,1.3737890119599863
2024-02-13,1.934262782690483,1.2187168545423168,1.3523620183659948
2024-02-14,2.0031056606507742,1.2297920623566283,1.3670989933415383
2024-02-15,2.0778753247305426,1.2382772995239404,1.3711698065574804
2024-02-16,2.063315512028905,1.2321107027453706,1.3587364700684779
2024-02-20,2.0360903248397353,1.2253274462889439,1.3484805452996307
2024-02-21,1.9783665986203165,1.2264374337090864,1.3430843510366373
2024-02-22,2.0427708726484197,1.2518191460496801,1.3824039887658175
2024-02-23,2.028971119886766,1.25268246959868,1.378333175549875
2024-02-26,2.0798135585041235,1.248094521595424,1.3776073716431565
2024-02-27,2.121403163485435,1.250413161984166,1.380920824260784
2024-02-28,2.087290142864482,1.2487605140475093,1.3735681151188104
2024-02-29,2.0741926186363067,1.2532497965023082,1.3853387610842876
2024-03-01,2.109905978847835,1.2650156631558196,1.406197734229543
2024-03-04,2.0752265798965546,1.263659011864534,1.4011802202657069
2024-03-05,2.0311278208362045,1.251029821662023,1.376029537063334
2024-03-06,2.0887032431926125,1.2573690831503928,1.3846760705607621
2024-03-07,2.1133377401804863,1.269850275030218,1.405692827164
2024-03-08,2.127358231101465,1.2622283614119059,1.3854018744674805
2024-03-11,2.058986027397993,1.2611430403788775,1.3802581337372588
2024-03-12,2.102424483285671,1.2747095532917312,1.400044179368235
2024-03-13,2.126371488129794,1.2727115759354748,1.3892833475338444
2024-03-14,2.0723097025960735,1.2701956044498184,1.3857805547666382
2024-03-15,2.0659810592245678,1.257566414247307,1.3693079617532897
2024-03-18,2.07018961036596,1.2650403295429338,1.380542143961627
2024-03-19,2.0104028187394656,1.2720702498705034,1.3839818233456405
2024-03-20,2.08795325235354,1.2838361165240146,1.400391302975796
2024-03-21,2.09911613134055,1.2880787351076708,1.4070182082110512
2024-03-22,2.075204762491848,1.2856367627833571,1.4086275994824702
2024-03-25,2.0869913091146306,1.2820848030389007,1.403515415443845
2024-03-26,2.05444474415598,1.2797168298759298,1.3989712518539557
2024-03-27,2.078065237357143,1.2904713746577559,1.40373631228502
2024-03-28,2.0869437670413546,1.2902247107866132,1.4011486635741108
2024-04-01,2.062441371595786,1.2879800695592136,1.4041149925841776
2024-04-02,2.0259924093541968,1.279790829037273,1.3919972230111397
2024-04-03,2.0679532742443087,1.2811968131027869,1.3951213354791885
2024-04-04,2.041056605107027,1.265558323672334,1.373789011959986
2024-04-05,2.0637273597629955,1.2787795071655876,1.3899775947489668
2024-04-08,2.069175634723571,1.2794948323919018,1.3903878317397207
2024-04-09,2.0594260276519143,1.2809748156187588,1.3955315724699426
2024-04-10,2.0345657934532,1.2681482943193334,1.3833506895137118
2024-04-11,2.035836542783527,1.2777188525196737,1.4054403736312286
2024-04-12,1.9665074817461516,1.260082385732964,1.3830351225977469
2024-04-15,1.9308203339703311,1.244295897979825,1.3602827479567041
2024-04-16,1.930735291898174,1.2420265903653114,1.3604089747230899
2024-04-17,1.9545435292138602,1.2346760070052563,1.3438101549433554
2024-04-18,1.9587441622331754,1.2321353691324854,1.3361418788854176
2024-04-19,1.9468739800942185,1.2213808243506596,1.3084982170469246
2024-04-22,1.9935473879301975,1.2326286968747708,1.3216573574426456
2024-04-23,2.0194514369943506,1.2472558644335383,1.3413802896904286
2024-04-24,1.96899173377634,1.2466638711427958,1.3459244532803178
2024-04-25,1.9859442945166883,1.241927924816854,1.3394237748114486
2024-04-26,2.064863064015172,1.2536937914703652,1.3600934078071252
2024-04-29,2.08504066903728,1.2581337411509355,1.3656158288365043
2024-04-30,1.997947204368453,1.2382033003625976,1.3398655684937986
2024-05-01,2.021000153805823,1.2341826792629702,1.3301776641736875
2024-05-02,2.1227793647412474,1.245726548432453,1.3471551642525792
2024-05-03,2.175866556423189,1.2611677067659919,1.374230805642336
2024-05-06,2.2007261976677013,1.2741915591623314,1.389283347533844
2024-05-07,2.210509632141128,1.2755975432278452,1.389504244375019
2024-05-08,2.183392294827825,1.2757208751634168,1.3886837703935113
2024-05-09,2.1855486208574786,1.283071458523472,1.3917132127867706
2024-05-10,2.132973360854026,1.284724106460129,1.3949951087128019
2024-05-13,2.1330741926226042,1.2848967711699288,1.39821389125564
2024-05-14,2.175118100217209,1.2907920376902418,1.4072075483606292
2024-05-15,2.208223440267564,1.3067758565402947,1.4292025624033569
2024-05-16,2.1585679868036234,1.3040872203448384,1.4262993467764833
2024-05-17,2.173426070922522,1.3059618657655234,1.4256050995613612
2024-05-20,2.194391664258336,1.3074665153794942,1.435545457414244
2024-05-21,2.1964258167761,1.3106731457043506,1.4383540029663282
2024-05-22,2.160873264408769,1.3068991884758658,1.43806999274196
2024-05-23,2.1166311678356866,1.2973532966626398,1.4316008709646872
2024-05-24,2.135673725851785,1.305937199378409,1.4451386916595657
2024-05-28,2.1212455405240296,1.3068498557016373,1.450597999305752
2024-05-29,2.0774069878665866,1.2976986260822398,1.4403736312285012
2024-05-30,2.0690714193487683,1.2890900569793564,1.4249424090378358
2024-05-31,2.0365023454710753,1.3008312572457534,1.4222916469437337
2024-06-03,2.0614567843850797,1.3018919118916672,1.4299283663100752
2024-06-04,2.0770235061002644,1.3033472287314098,1.4338413960680356
2024-06-05,2.119966660374296,1.3188377198391772,1.4627473255703867
2024-06-06,2.1300699080897845,1.318813053452063,1.4622424185048435
2024-06-07,2.096114222267647,1.3172097382896348,1.460948594149389
2024-06-10,2.112402500496385,1.3212796921634908,1.4668496954779258
2024-06-11,2.138587216798473,1.324461656101233,1.4769162800971944
2024-06-12,2.2001161770904907,1.3353395328186302,1.4962605320458202
2024-06-13,2.185998625544094,1.3380281690140867,1.5043706017861087
2024-06-14,2.1719297050472544,1.3388421597888578,1.5121651046104327
2024-06-17,2.1999731436104564,1.3494980390222266,1.5306888825775509
2024-06-18,2.1982942407762516,1.3529266668311115,1.5311622329514978
2024-06-20,2.195199654694269,1.349251375151084,1.5193600302944246
2024-06-21,2.1498398385847484,1.3431094447596283,1.515289217078482
2024-06-24,2.1335815860952128,1.338743494240401,1.4956609549054882
2024-06-25,2.1884692519090643,1.3438987691472857,1.512764681750766
2024-06-26,2.1463614935279574,1.3455760834710566,1.5158887942188148
2024-06-27,2.168043594066884,1.3476973927628846,1.519801823976775
2024-06-28,2.1379268809568575,1.3423941195333147,1.5119126510776617
2024-07-01,2.154526630108817,1.345156754890114,1.520780081416265
2024-07-02,2.1625414504041927,1.3542093189610545,1.5367477673640701
2024-07-03,2.177085517014111,1.3602525838040531,1.5495597841522302
2024-07-05,2.213938419041084,1.3680964949063938,1.565716810249614
2024-07-08,2.212064285611593,1.3696751436817076,1.5694404998579954
2024-07-09,2.203087555478985,1.3710071285858787,1.5707974375966427
2024-07-10,2.236306035714238,1.3845736414987324,1.5871753605352017
2024-07-11,2.2487078602797674,1.372635110135421,1.5523683297043143
2024-07-12,2.274986149178517,1.381293012012533,1.5614882135756893
2024-07-15,2.3385358588583394,1.385091635628132,1.5656852535580175
2024-07-16,2.370895885236959,1.393305542537187,1.56628483069835
2024-07-17,2.3098692582177622,1.3737697639426778,1.5203067310423177
2024-07-18,2.277305884399236,1.363212550257766,1.5131118053583266
2024-07-19,2.2765506948401515,1.3541599861868256,1.4997002114298341
2024-07-22,2.3302814597649735,1.3681211612935076,1.5220423490801227
2024-07-23,2.6974319973559666,1.3659751856145652,1.5166777115087258
2024-07-24,2.5812925514912664,1.3350188697861447,1.4622739751964406
2024-07-25,2.5015588967896583,1.3280629486199178,1.4461485057906531
2024-07-26,2.6017440960403166,1.3429367800498284,1.460980150840986
2024-07-29,2.5767696715276465,1.3437261044374853,1.463914923159456
2024-07-30,2.5549391436310733,1.3369181815939444,1.4438133106125153
2024-07-31,2.634293182184376,1.3586492686416245,1.4865410710341127
2024-08-01,2.567415375458531,1.3394094866924866,1.45053488592256
2024-08-02,2.4392504229300247,1.31447176931995,1.4161065353908295
2024-08-05,2.361725042915586,1.2761895365185882,1.3738836820347755
2024-08-06,2.527825061483443,1.2879554031720994,1.3870112657389
2024-08-07,2.5283483077730167,1.279346834069216,1.3719902805389883
2024-08-08,2.6132632890482204,1.3089218322192369,1.4139606803622708
2024-08-09,2.644681387578111,1.3146937668039784,1.4213449461958412
2024-08-12,2.624698957090274,1.3153844256431781,1.424405945280697
2024-08-13,2.6808872498340244,1.337016847142401,1.4597494398687243
2024-08-14,2.7052482659006554,1.341234799338943,1.4602227902426712
2024-08-15,2.754877540162001,1.3642238721294517,1.4971125627189248
2024-08-16,2.759285346859948,1.3672825041316223,1.4990375209063083
2024-08-19,2.799163641377636,1.3803556893021907,1.5187288964624948
2024-08-20,2.7609792216624327,1.3781110480747913,1.515541670611253
2024-08-21,2.799625889306962,1.3828469944007329,1.5226103695288584
2024-08-22,2.759738895692745,1.37199378407045,1.4984695004575719
2024-08-23,2.8032947217646735,1.386571618854989,1.5147211966297451
2024-08-26,2.7817470957887656,1.3832663229816755,1.500015778345798
2024-08-27,2.729272457272333,1.385165634789475,1.5044968285524942
2024-08-28,2.6758168926890926,1.37712439259022,1.4874246583988133
2024-08-29,2.66187563345746,1.3772477245257913,1.4852472466786582
2024-08-30,2.6628962713569537,1.390394908857702,1.502950550664268
2024-09-03,2.5780446343191397,1.3617818998051379,1.457319574615797
2024-09-04,2.6072392842181285,1.3589945980612244,1.4535327716242226
2024-09-05,2.6019800160300317,1.3556893021879108,1.45488970936287
2024-09-06,2.5403675227911426,1.3328728941072023,1.4159171952412506
2024-09-09,2.6996449642034293,1.3477960583113413,1.4341254062924038
2024-09-10,2.7532756806883514,1.3536666584445398,1.4473792167629143
2024-09-11,2.7744452783108224,1.3675538343898792,1.4788096815929812
2024-09-12,2.873477657495107,1.379073037172248,1.4933257597273497
2024-09-13,2.9678846313008864,1.3862756222096175,1.5000157783457977
2024-09-16,2.9440390333031656,1.3883229323401027,1.4933888731105427
2024-09-17,2.8854918235740286,1.388890259243731,1.4941777904004538
2024-09-18,2.871466894306902,1.3847709725956463,1.4877086686231809
2024-09-19,2.9218500569024353,1.4084013714511259,1.5253242450061528
2024-09-20,2.910175049365839,1.4016674477689275,1.5224210293792793
2024-09-23,2.9054855041063337,1.4051700747391551,1.5243144308750665
2024-09-24,3.0067115653200225,1.4091906958387828,1.5316671400170399
2024-09-25,2.961984307568333,1.4060827310623836,1.5330871911388801
2024-09-26,2.9671710173073746,1.4116573345502108,1.5446053835715856
2024-09-27,2.9517356440339713,1.4096100244197258,1.5360219634573502
2024-09-30,2.936326237545922,1.4152586270688958,1.5401874467480818
2024-10-01,2.8587860869107944,1.4025801040921562,1.5187288964624939
2024-10-02,2.86794371054888,1.4031720973828987,1.5208747514910526
2024-10-03,2.8419358370966057,1.4006067931230137,1.5197387105935802
2024-10-04,2.8842975412934915,1.4133346488739817,1.5378206948783477
2024-10-07,2.8256702909106353,1.400557460348785,1.5213481018649992
2024-10-08,2.8571868631008197,1.413803310229153,1.5440689198144455
2024-10-09,2.815977378275739,1.4235958659135217,1.5562182460790799
2024-10-10,2.8244836894928906,1.4211045608149795,1.5544510713496784
2024-10-11,2.902708301217792,1.429614464369406,1.5568809366026055
2024-10-14,2.92503744985375,1.4413063318615744,1.5699454069235368
2024-10-15,2.9311638722200555,1.4301077921116914,1.5489602070118955
2024-10-16,3.0155900094383856,1.4363237216644897,1.5491495471614742
2024-10-17,2.9793768603513895,1.4364470536000613,1.5502224746757534
2024-10-18,3.037502243205385,1.4419723243136597,1.5603837293698115
2024-10-21,3.0884234510097937,1.4396043511506889,1.5633816150714746
2024-10-22,3.080473435289775,1.4388396931501461,1.565085676417683
2024-10-23,3.0489639772047057,1.425692508818235,1.541102590804379
2024-10-24,3.071694799299573,1.42877580720752,1.5535990406765743
2024-10-25,3.078363706634409,1.4282824794652345,1.56306604815551
2024-10-28,3.1871782997641946,1.4326977627586908,1.5633185016882818
2024-10-29,3.182354493773567,1.4350164031474328,1.5783394868881937
2024-10-30,3.1308559250213372,1.4306751190153197,1.5664110574647343
2024-10-31,3.0483523866892357,1.402629436866384,1.5268705228943786
2024-11-01,3.0265871372849804,1.4085493697738112,1.5381678184859087
2024-11-04,3.0066875779769107,1.4055154041587548,1.5336867682792124
2024-11-05,3.0572694806410112,1.4225105448804936,1.5532519170690133
2024-11-06,3.1771245662148786,1.4578821440023702,1.5954432137334709
2024-11-07,3.3215477564588025,1.4691546829135957,1.6205623402442473
2024-11-08,3.364313642286248,1.47551861078908,1.6224557417400345
2024-11-11,3.4493718073858135,1.476924594854594,1.6215090409921409
2024-11-12,3.4078703924998988,1.472336646851338,1.6185742686736706
2024-11-13,3.386193369049782,1.4730519720776523,1.616491527028305
2024-11-14,3.3449192615796655,1.463580079425769,1.6052573448199676
2024-11-15,3.3153531543573154,1.4448336252189165,1.5670106346050667
2024-11-18,3.3310476752192844,1.4507535581263433,1.577897693205843
2024-11-19,3.4168957655893437,1.4560568313559132,1.5887531951150229
2024-11-20,3.4073631488099605,1.4565501590981988,1.5878380510587258
2024-11-21,3.4356643197812606,1.4643694038134254,1.5935498122376839
2024-11-22,3.6131485771148695,1.4689080190424528,1.5961059042569965
2024-11-25,3.7009338405713468,1.473890629239537,1.5986304395847124
2024-11-26,3.6245149045533513,1.481586542019192,1.6072138596989478
2024-11-27,3.653592939416412,1.4770972595643932,1.59455962636877
2024-11-29,3.7662702033199404,1.4862731555709048,1.6085707974375951
2024-12-02,3.703303449469208,1.488937125379247,1.6260847612736264
2024-12-03,3.722312166776541,1.4896277842184467,1.6310707185458664
2024-12-04,3.785630007783217,1.4988776793863012,1.651235444476
2024-12-05,3.8006009044460853,1.4964110406748732,1.6466597241945142
2024-12-06,3.9894460878779654,1.4992476751930153,1.661396699170058
2024-12-09,3.864172992752966,1.491527096026246,1.6484584556155122
2024-12-10,3.8819153734532486,1.4868898152487613,1.6428413645113438
2024-12-11,3.9733263507201646,1.4983843516440156,1.6722522010792378
2024-12-12,3.8783143459456415,1.4906637724772462,1.661459812553251
2024-12-13,3.921821716066095,1.490367775831875,1.6741771592666215
2024-12-16,4.133587943225264,1.4967317037073589,1.6982864716463115
2024-12-17,4.213466863951378,1.4905651069287889,1.6908075357379522
2024-12-18,3.978880642772745,1.4461409437359718,1.6298084508820088
2024-12-19,3.8707924562979072,1.445696948767915,1.6225504118148242
2024-12-20,3.976938797419734,1.458153474260626,1.6367193663416315
2024-12-23,4.042551632914275,1.466885375299081,1.6500047335037382
2024-12-24,4.121012015886469,1.4831898571816193,1.6723784278456233
2024-12-26,4.266097066705789,1.4832885227300767,1.671242386948151
2024-12-27,4.194848554311705,1.4676746996867376,1.649026476064248
2024-12-30,4.128023810768478,1.4509262228361421,1.6270945754047133
2024-12-31,4.0401776120812505,1.4456476159936864,1.6132727444854669
2025-01-02,4.201266344345569,1.44209565624923,1.6101170753258216
2025-01-03,4.291193415954617,1.4601267852297684,1.6364669128088598
2025-01-06,4.352509586745566,1.4685380232357375,1.6552747010003455
2025-01-07,4.2272861330320035,1.4519375447078273,1.6257376376660653
2025-01-08,4.024432329973953,1.4540588539996553,1.6260216478904332
2025-01-10,3.925274679576416,1.4318591055968037,1.6005238410804994
2025-01-13,3.731057421117012,1.4340790804370886,1.5953801003502777
2025-01-14,3.8732513152461854,1.436052391406231,1.593865379153648
2025-01-15,4.096611406762826,1.4621740953602527,1.6305342547887265
2025-01-16,4.102032105997873,1.4593621272292248,1.6191107324308105
2025-01-17,4.115075726362434,1.4740139611751066,1.6464388273533388
2025-01-21,4.413750541364963,1.4875064749266171,1.6560951749818533
2025-01-22,4.440258841643232,1.495868380158358,1.6772697150430735
2025-01-23,4.425562107299717,1.5040329542931845,1.6808356211934725
2025-01-24,4.427732664196347,1.4996423373868428,1.67133705702294
2025-01-27,4.150682962337933,1.4784292444685625,1.6226766385812097
2025-01-28,4.2516219440044525,1.4911324338324166,1.6466597241945136
2025-01-29,4.245255192341146,1.4844478429244468,1.6435671684180615
2025-01-30,4.328198733681629,1.492415085962359,1.6505727539524737
2025-01-31,4.363947947596199,1.4844725093115614,1.6481744453911433
2025-02-03,4.359753839826961,1.474482622530278,1.634983748303826
2025-02-04,4.52005176642923,1.484373843763104,1.6550538041591702
2025-02-05,4.541567918527746,1.4903924422189883,1.6625642967591263
2025-02-06,4.56696962121852,1.4955723835129868,1.671242386948151
2025-02-07,4.527103455644178,1.4818825386645615,1.6501625169617202
2025-02-10,4.605870752267078,1.4919464246071876,1.670137902742275
2025-02-11,4.49468845486823,1.4930810784144442,1.6661617596011218
2025-02-12,4.542417415152875,1.4882711329271598,1.6671400170406117
2025-02-13,4.695566037460006,1.5039836215189557,1.6911231026539157
2025-02-14,4.7327115729331,1.503909622357613,1.6982233582631177
