date,Hyle Alpha I,SPY,QQQ
2025-02-18,4.687338151458944,1.508324905651069,1.7020732746378848
2025-02-19,4.672472089616442,1.511876865395525,1.7025466250118317
2025-02-20,4.6801294487431,1.5055869366813839,1.695320142636244
2025-02-21,4.517808096619646,1.4798352285340763,1.6601344315061992
2025-02-24,4.413430563844676,1.4731013048518782,1.6405377260248017
2025-02-25,4.303337729106499,1.4657753878789372,1.6198680930291252
2025-02-26,4.369168358708356,1.4665153794923653,1.623781122787085
2025-02-27,4.2081064716489465,1.4431069781209143,1.578686610495754
2025-02-28,4.233049986130864,1.4656273895562513,1.603616396856952
2025-03-03,4.104640511048244,1.4399496805702865,1.5685253558016963
2025-03-04,4.181219827458934,1.4229052070743196,1.5637918520622283
2025-03-05,4.34759320940928,1.4381983670851726,1.5841774748335367
2025-03-06,4.183491110774447,1.4126686564218938,1.540597683738835
2025-03-07,4.226346879424114,1.4205865666855773,1.5519265360219618
2025-03-10,4.016654868005474,1.382748328852273,1.4917794818391223
2025-03-11,4.105045334439859,1.3712537924570187,1.4882135756887231
2025-03-12,4.258619511411194,1.378530376655731,1.505001735618036
2025-03-13,4.725109882578205,1.3601539182555928,1.4779260942282793
2025-03-14,5.068825658676981,1.388248933178757,1.5136482691154642
2025-03-17,5.243360832683998,1.3989541451863545,1.523462400201961
2025-03-18,5.268814956047751,1.3838336498853012,1.4974912430180805
2025-03-19,5.302425207133243,1.398904812412126,1.517529742181828
2025-03-20,5.316358153254746,1.3948595249253841,1.512386001451606
2025-03-21,5.407791876091251,1.391134900471128,1.5173719587238454
2025-03-24,5.530288200650262,1.4160479514565503,1.5483606298715624
2025-03-25,5.545656860727927,1.419451912878321,1.557196503518569
2025-03-26,5.392517896937972,1.4025061049308112,1.5285430275489897
2025-03-27,5.283785707945091,1.398781480476555,1.5198333806683686
2025-03-28,5.095874736147413,1.3706124663920478,1.4798194957240662
2025-03-31,5.11879947087456,1.379813028785674,1.4797563823408733
2025-04-01,5.1061886752713646,1.3837103179497303,1.4916848117643324
2025-04-02,5.16317916473449,1.3924668853752995,1.5025718703651085
2025-04-03,4.9911092839687665,1.3238449964233745,1.42213386348575
2025-04-04,4.680588651654147,1.2463432081103085,1.3338066837072782
2025-04-07,4.72167249760746,1.2441232332700234,1.3370254662501164
2025-04-08,4.600552467093496,1.2246367874497428,1.3129477105620229
2025-04-09,5.084030697908377,1.3532473298635956,1.4705418283947091
2025-04-10,5.055872908118377,1.293949335240868,1.4079964656505393
2025-04-11,5.250215845646664,1.3170370735798336,1.4339360661428235
2025-04-14,5.260676748181548,1.3298142621050302,1.4436555271545313
2025-04-15,5.274102976410193,1.326089637650774,1.4452649184259503
2025-04-16,5.128940256781037,1.29661330504921,1.4016851273312487
2025-04-17,5.207725557705326,1.298463284082781,1.4014326737984772
2025-04-21,5.122597755567666,1.267556301028589,1.3667518697339753
2025-04-22,5.241811991142074,1.3005352606003806,1.4026318280791426
2025-04-23,5.468764786915043,1.3206876988727467,1.4344409732083672
2025-04-24,5.5974939202432274,1.34848671715054,1.4748019817602307
2025-04-25,5.51468150696896,1.35822994006068,1.4912430180819825
2025-04-28,5.650340456843121,1.35874793419008,1.4907696677080358
2025-04-29,5.590163159255495,1.367307170518735,1.5006153554861288
2025-04-30,6.051035049388542,1.3678498310352487,1.5004260153365503
2025-05-01,6.206411478923687,1.3775437211711608,1.5200227208179475
2025-05-02,6.387287822048175,1.3979921560888984,1.5425857553094113
2025-05-05,6.612917815347055,1.3899755802767577,1.53343431474644
2025-05-06,6.93872698836987,1.378357711945932,1.5191706901448432
2025-05-07,7.11301965558485,1.3841543129177878,1.5251349048565728
2025-05-08,7.573747221069819,1.3937988702794708,1.5408816939632028
2025-05-09,8.122046431075809,1.392022890407243,1.5398718798321165
2025-05-12,8.447619994337881,1.4380257023753737,1.602606582725865
2025-05-13,8.247695159416818,1.4475222614143715,1.6270314620215196
2025-05-14,8.456623623871192,1.4493722404479423,1.6367824797248232
2025-05-15,8.598104228161962,1.4564514935497406,1.6385812111458211
2025-05-16,8.652093461630974,1.4656767223304812,1.6457130234466193
2025-05-19,8.601644349925046,1.4672800374929094,1.6472908580264418
2025-05-20,8.927286984778693,1.4623467600700535,1.641799993688659
2025-05-21,8.690287458189344,1.4377050393428883,1.6189845056644234
2025-05-22,8.945363753023122,1.4382723662465169,1.6220139480576832
2025-05-23,9.20256209490915,1.4284551441750337,1.6069929628577715
2025-05-27,9.405013753856402,1.4581534742606261,1.6447978793903222
2025-05-28,9.405433335077308,1.4497175698675426,1.6375082836315413
2025-05-29,9.59648744766245,1.4554401716780554,1.6407270661743794
2025-05-30,9.526904563618297,1.453812190128513,1.6381394174634702
2025-06-02,9.517773015689983,1.4620014306504538,1.6510776610180162
2025-06-03,9.532445193795535,1.4703386694950804,1.6639843478809653
2025-06-04,9.638495940601867,1.4699440073012517,1.668623181545644
2025-06-05,9.435655017537451,1.4628400878123393,1.6560636182902557
2025-06-06,9.76658312771877,1.4778619175649355,1.672252201079236
2025-06-09,9.678268410604497,1.4791939024691065,1.6747136230237596
2025-06-10,9.62012183977013,1.4875804740879617,1.6857900217741146
2025-06-11,9.694395683366132,1.4833378555043055,1.6801098172867528
2025-06-12,9.705128546215077,1.4892331220246182,1.6840544037363097
2025-06-13,9.509458138057886,1.4725833107224797,1.6629114203666864
2025-06-16,12.225018939777664,1.4865938186033902,1.6860424753068861
2025-06-17,12.46136835033417,1.4738906292395364,1.6696014389851344
2025-06-18,12.350325851666526,1.473668631755508,1.6693174287607662
2025-06-20,11.785584105278645,1.4658740534273955,1.6625011833759324
2025-06-23,11.419537682824256,1.4803532226634775,1.6777115087254224
2025-06-24,11.661749841913906,1.4967070373202445,1.703367098993339
2025-06-25,11.443015425193758,1.49754569448213,1.7077219224336495
2025-06-26,11.529520493641126,1.5092622283614126,1.7236896083814548
2025-06-27,11.122055641611151,1.5167608100441534,1.7295907097099916
2025-06-30,11.356673378141043,1.5240127278557516,1.7407933352267322
2025-07-01,11.113547308921962,1.523519400113466,1.7261194736343817
2025-07-02,10.921938429164733,1.5304259885054643,1.7381425731326299
2025-07-03,12.39237792950622,1.5424878518043468,1.7552462999779077
2025-07-07,12.260602438137225,1.5309933154090924,1.7420240461989938
2025-07-08,12.24446488895139,1.5301546582472072,1.743002303638484
2025-07-09,12.221534436164486,1.5393305542537188,1.7553409700526972
2025-07-10,11.919042437722222,1.5436718383858323,1.752816434724981
2025-07-11,11.61107439706075,1.5382452332206908,1.7488718482754244
2025-07-14,11.80341876176679,1.5411805332872899,1.7552147432863117
2025-07-15,11.83395615202939,1.5345946079277772,1.7568241345577307
2025-07-16,12.134122624740915,1.5397252164475477,1.7586228659787284
2025-07-17,12.414610909881754,1.5491477763252024,1.7728549338887287
2025-07-18,12.308575267552204,1.5480131225179457,1.7711508725425205
2025-07-21,12.130799463848124,1.5509484225845447,1.7803338697970883
2025-07-22,11.872866327700688,1.5511704200685732,1.7711193158509242
2025-07-23,12.381227214169233,1.5643669371747129,1.7791978288996158
2025-07-24,12.342361697738225,1.5648849313041124,1.7829846318911904
2025-07-25,12.264567715603713,1.5714955230507395,1.7872763419483082
2025-07-28,11.998078704729362,1.571100860856911,1.7928618763608801
2025-07-29,11.91050006872731,1.5669569078217118,1.7900848875003923
2025-07-30,11.965909567779795,1.5649835968525696,1.7924831960617227
2025-07-31,11.828850088562694,1.559112996719371,1.7829846318911904
2025-08-01,11.640506885308607,1.5335586196689777,1.747862034144338
2025-08-04,11.993881496797055,1.5568683554919713,1.780112972955913
2025-08-05,12.06546333373622,1.548975111615402,1.7680267600744715
2025-08-06,11.984415773316089,1.5608396438173702,1.790274227649971
2025-08-07,12.104891452075485,1.5595323253003133,1.7963331124364899
2025-08-08,12.230786535223485,1.5716928541476531,1.813089715674206
2025-08-11,12.247205399369609,1.568584889371254,1.8077250781028091
2025-08-12,12.418082420601419,1.5852840334476215,1.8304458960522552
2025-08-13,12.441771006923103,1.590710638612763,1.8313610401085525
2025-08-14,12.324858381468463,1.5908586369354487,1.829940988986712
2025-08-15,12.29925472247157,1.5871340124811926,1.8218940326296167
2025-08-18,12.39844825503551,1.5867886830615925,1.8211682287228983
2025-08-19,11.8232309102493,1.578180113958709,1.7964593392028754
2025-08-20,11.79971456313546,1.5739868281492817,1.7857931774432743
2025-08-21,11.792685209834797,1.567672233048026,1.7775253242450035
2025-08-22,12.12143484821975,1.5917466268715628,1.8049480892423213
2025-08-25,12.091897580714102,1.5847413729311077,1.7997412351289066
2025-08-26,12.393243608541013,1.591376631064849,1.8069677175044943
2025-08-27,12.40371282030475,1.595002589970648,1.809744706364982
2025-08-28,12.75593495141926,1.6006511926198177,1.8210735586481088
2025-08-29,12.522851206640457,1.5911053008065916,1.799993688661678
2025-09-02,12.441264978224268,1.5793147677659662,1.7849095900785736
2025-09-03,12.361944724547389,1.5878740040946213,1.7989523178389952
2025-09-04,12.18864380826952,1.6011445203621038,1.815235570702765
2025-09-05,12.372833389316785,1.5965072395846192,1.8178547761052704
2025-09-08,12.570104041379773,1.6004291951357896,1.8267222064438737
2025-09-09,12.682757696911255,1.6041291532029314,1.8318975038656917
2025-09-10,12.747630868062453,1.608766433980416,1.8324970810060246
2025-09-11,12.983033536028618,1.6221356157963551,1.8431632427656257
2025-09-12,13.453528837562317,1.621592955279841,1.8513048691975102
2025-09-15,13.635772028936168,1.6302261907698388,1.8671463283789296
2025-09-16,13.677090040032985,1.6279815495424395,1.865568493799107
2025-09-17,13.97939519627741,1.6259589057990684,1.8618448041907256
2025-09-18,14.217862481211553,1.6335561530302665,1.8786329641200388
2025-09-19,14.759792861839799,1.637108112774723,1.8913503108334093
2025-09-22,15.02655600416129,1.6448533583286065,1.9003439679383984
2025-09-23,15.20482309097904,1.635899459806123,1.8877212912998171
2025-09-24,14.85725955104668,1.63069485212501,1.881094386064562
2025-09-25,14.580281391746752,1.6231716040551545,1.8729843163242734
2025-09-26,14.462362904118894,1.632470831997238,1.880684149073808
2025-09-29,14.781926335362561,1.6370587800004939,1.8893937959544291
2025-09-30,14.746926365693007,1.6432253767790637,1.8945690933762471
2025-10-01,14.911895026167368,1.6488246466540055,1.9036574205560257
2025-10-02,15.399883672398477,1.650723958461805,1.9114834800719462
2025-10-03,15.97065043158868,1.6506992920746906,1.9034365237148505
2025-10-06,16.269118829337927,1.6566192249821177,1.9177317050080442
2025-10-07,16.46542764815689,1.650477294590662,1.907633563697179
2025-10-08,16.593460128030582,1.6603191830492594,1.9295023509735212
2025-10-09,16.71247050501696,1.6555092375619749,1.9271671557953838
2025-10-10,15.966321393391821,1.6107644113366721,1.8602669696109033
2025-10-13,17.390423375978223,1.6354801312251799,1.8997443907980662
2025-10-14,17.502777818555284,1.6334821538689235,1.8870901574678884
2025-10-15,17.891674974093526,1.6407340716805217,1.9004070813215916
2025-10-16,17.27158695373364,1.6295601983177532,1.8933699390955825
2025-10-17,17.186755613833615,1.6388100934856082,1.9058032755845848
2025-10-20,17.2218735299854,1.6558545669815752,1.9298179178894856
2025-10-21,16.641923693728604,1.655829900594461,1.9293130108239425
2025-10-22,15.966804900544446,1.6472213314915776,1.9107261194736318
2025-10-23,16.57947986958704,1.6569892207888324,1.9267884754962263
2025-10-24,17.043101746054095,1.6705310673145717,1.9473634384171135
2025-10-27,17.39977706789417,1.690239510618881,1.9820442424816151
2025-10-28,17.1019523229572,1.6947287930736799,1.9972861245227018
2025-10-29,17.57628449871659,1.695542783848451,2.0062797816276907
2025-10-30,17.50386216826997,1.6768949951900558,1.9756066773959384
2025-10-31,17.90785538406849,1.68239559951654,1.9851367982580674
2025-11-03,17.368471124759072,1.6855528970671678,1.9946353624286
2025-11-04,16.60296331859799,1.6655731235046014,1.9541481271103507
2025-11-05,17.0446486176666,1.6713450580893427,1.9668654738237212
2025-11-06,16.399793283582706,1.6534125946572615,1.9302281548802391
2025-11-07,16.509785412929617,1.6550405762068041,1.9241377134021238
2025-11-10,16.87292715572095,1.6808662835154546,1.9667076903657388
2025-11-11,16.830393837828233,1.6847142399052821,1.9614692795607276
2025-11-12,16.838833084519056,1.685651562615625,1.9599230016725013
2025-11-13,16.003892182439046,1.657679879628032,1.9199091167281988
2025-11-14,15.89138557426388,1.657408549369775,1.9213607245416355
2025-11-17,15.77623969290328,1.6419673910362362,1.9049512449114798
2025-11-18,15.791316697411233,1.6281788806393542,1.8817570765880867
2025-11-19,15.83976109359493,1.6344688093534951,1.892991258796424
2025-11-20,15.205097287663671,1.6095557583680729,1.8481807567294606
2025-11-21,15.084967280355876,1.6255889099923544,1.8620657010319002
2025-11-24,15.408811928773668,1.6495153054932052,1.9096847486509476
2025-11-25,15.384705865194663,1.6650304629880868,1.9214553946164246
2025-11-26,15.895574633115748,1.6765249993833409,1.9384328946953164
2025-11-28,16.09666224108235,1.6856762290027385,1.95414812711035
2025-12-01,16.003222059326326,1.6779803162230833,1.9475843352582876
2025-12-02,16.1759909686279,1.6810882809994825,1.9628262172993747
2025-12-03,16.361387280870318,1.6869095483584526,1.9676228344220354
2025-12-04,17.134081499650875,1.6881428677141666,1.9657925463094414
2025-12-05,16.67015182059314,1.6913494980390231,1.9738079459749402
2025-12-08,16.884295936803724,1.6862682222934815,1.9700211429833658
2025-12-09,16.87488719507037,1.6848129054537389,1.9724510082362925
2025-12-10,16.76976537489153,1.6959867788165075,1.9805295212849847
2025-12-11,16.914909958583777,1.6999334007547922,1.974123512890905
2025-12-12,16.27276439341842,1.6816556079031113,1.936381709741547
2025-12-15,16.177182215492422,1.6791149700303405,1.9266622487298395
2025-12-16,15.899300957278774,1.6745270220270845,1.9304806084130104
2025-12-17,15.415844456856084,1.6561012308527179,1.8946953201426326
2025-12-18,15.951124060819112,1.6686070891196574,1.9221496418315467
2025-12-19,16.514645114243162,1.6787696406107404,1.9472056549591303
2025-12-22,16.834577622823385,1.689228188747195,1.9540219003439645
2025-12-23,17.149838145008683,1.6969487679139645,1.9631733409069358
2025-12-24,17.18029958016385,1.7029180335956202,1.96891665877749
2025-12-26,16.881579315878763,1.7027453688858203,1.9687904320111043
2025-12-29,16.744573967258532,1.6966774376557077,1.9592603111489755
2025-12-30,16.717864495602594,1.6946054611381083,1.9547161475590862
2025-12-31,16.548340436681194,1.68205027009694,1.9385591214617022
2026-01-02,16.920629869976274,1.6851335684862248,1.9348038751617245
2026-01-05,17.969652535278254,1.6963567746232218,1.9501719839691969
2026-01-06,18.85564127089915,1.7064453269529618,1.9673072675060705
2026-01-07,19.987886275248023,1.7009447226264778,1.9692006690018578
2026-01-08,19.707716078888616,1.7007720579166776,1.9579980434851172
2026-01-09,20.161711550304734,1.7120199304407893,1.977500078891725
2026-01-12,20.202889374465368,1.7147085666362454,1.9791410268547405
2026-01-13,19.67949591195258,1.7112799388273605,1.9762062545362704
2026-01-14,19.80764489279085,1.7028687008213914,1.9550948278582432
2026-01-15,19.63583477470409,1.707505981598876,1.962131970084252
2026-01-16,19.462789413414114,1.7060753311462478,1.9604910221212366
2026-01-20,19.602828527792553,1.6713450580893425,1.9188361892139185
2026-01-21,19.749443377766507,1.6906341728127088,1.9447757897062032
2026-01-22,20.66671069519137,1.699464739399621,1.9589131875414143
2026-01-23,20.696889828836976,1.7000813990774777,1.965098299094319
2026-01-26,20.37017989087913,1.7087146345674753,1.9737448325917475
2026-01-27,21.222005985771112,1.7155225574110167,1.9916374767269363
2026-01-28,21.406773924803133,1.7153498927012165,1.998232825270595
2026-01-29,20.820501845902637,1.711945931279446,1.986272839155539
2026-01-30,20.13867141658432,1.7068399891467902,1.9624159803086207
2026-02-02,20.55592038841991,1.7153252263141021,1.975890687620306
2026-02-03,20.969006786666103,1.700821390690906,1.9455331503045181
2026-02-04,20.12934463321556,1.6925828173947368,1.9115465934551383
2026-02-05,19.492743272763615,1.6714437236377993,1.8840291583830313
2026-02-06,20.38886228416883,1.7035100268863625,1.923853703177755
2026-02-09,21.143888502349817,1.7117239337954178,1.9385906781532987
2026-02-10,20.821800124068787,1.7072099849535045,1.9295970210483095
2026-02-11,21.278069992280475,1.706815322759676,1.934772318470128
2026-02-12,21.100990790516367,1.6804469549345113,1.895421124049351
2026-02-13,21.118326973166813,1.681630941515997,1.899460380573697
2026-02-17,21.069659948845157,1.6843442440985679,1.8975038656947167
2026-02-18,21.229410846701285,1.6928294812658797,1.9116728202215243
2026-02-19,21.650395088589413,1.6883648651981953,1.9043516677711474
2026-02-20,21.37933711147837,1.7005747268197635,1.921202941083653
2026-02-23,21.087252116302835,1.683209590291311,1.897850989302278
2026-02-24,21.30331757620421,1.6954441182999935,1.9182366120735865
2026-02-25,21.387110281151543,1.7097506228262755,1.9460380573700613
2026-02-26,21.35917994831407,1.7002540637872778,1.9225598788223004
2026-02-27,21.190686325700906,1.6920894896524514,1.9164063239609919
2026-03-02,21.447586472878125,1.6930514787499085,1.9189308592887084
2026-03-03,20.27420587913763,1.6781283145457697,1.8983874530594176
2026-03-04,20.89834448537218,1.6899681803606237,1.927324939253365
2026-03-05,20.213739716920195,1.680545620482969,1.9215185079996175
2026-03-06,19.311594355316938,1.6585185367899176,1.8926125784972667
2026-03-09,20.35890815113622,1.6730470388002279,1.9178894884660256
2026-03-10,20.593663406120505,1.6703584026047713,1.917921045157622
2026-03-11,20.848055634792466,1.6682617597000577,1.9176685916248508
2026-03-12,20.300440634213462,1.6429293801336926,1.8847549622897501
2026-03-13,20.40799902392536,1.6336301521916095,1.8735838934646059
2026-03-16,20.702240865684395,1.6502552971066335,1.8946006500678434
2026-03-17,20.80555623221268,1.6545965812387469,1.903846760705604
2026-03-18,20.99783031855462,1.6315088428997813,1.8773075830729873
2026-03-19,21.683794156267478,1.6274882218001536,1.8713749250528542
2026-03-20,20.963426590954064,1.599787869070818,1.8367887910631415
2026-03-23,21.298351852267718,1.616585678695642,1.8555334658714346
2026-03-24,21.141035307898548,1.6111590735305004,1.8428476758496608
2026-03-25,21.5511061092345,1.6201376384400983,1.8549654454226991
2026-03-26,20.721892731657952,1.5912039663550486,1.8106914071128752
2026-03-27,20.64459649885965,1.5640709405293411,1.7753163558332519
2026-03-30,19.92152046401106,1.5588416664611138,1.761746978446777
2026-03-31,20.844656251987406,1.604153819590045,1.8213891255640733
2026-04-01,21.722099346780183,1.6162403492760418,1.8438890466723443
2026-04-02,22.232330537701003,1.6176956661157842,1.8460033450093067
2026-04-06,21.948182819423817,1.6253422461212104,1.8571113004512583
2026-04-07,21.763633727193767,1.6260575713475245,1.8573953106756267
2026-04-08,22.667955775287993,1.6674724353123995,1.9126195209694197
2026-04-09,23.148885000647034,1.6770923262869684,1.9255577645239654
2026-04-10,23.641200195292523,1.675982338866826,1.9283347533844533
2026-04-13,24.19664586616788,1.6923608199107074,1.9482785824734112
2026-04-14,24.3973665113943,1.7129819195382452,1.9836536337530353
2026-04-15,24.233616784168706,1.7264990996768703,2.011423522357914
2026-04-16,24.965356786248176,1.7307417182605263,2.0211114266780252
2026-04-17,24.86941570526831,1.751658814533435,2.0475559342358527
2026-04-20,24.964512103521812,1.7481561875632075,2.041055255766983
2026-04-21,24.769264686872315,1.7367109839421817,2.033292309634256
2026-04-22,25.004005833955034,1.754298117954663,2.0673104231752317
2026-04-23,24.494068085063457,1.747490195111122,2.0556660039761403
2026-04-24,24.806297007275685,1.7610320416368612,2.0949856417053208
2026-04-27,24.74015728651188,1.7640660072519172,2.096090125911197
2026-04-28,24.11570989665615,1.7554821045361482,2.075010255924766
2026-04-29,24.628256460150602,1.755210774277891,2.0876960459465406
2026-04-30,25.5401740048059,1.7726745763548006,2.107166524661552
2026-05-01,26.168004814853123,1.7775831873905423,2.127394363974878
2026-05-04,26.114794492343414,1.7710712611923727,2.1233866641421284
2026-05-05,26.609532705104243,1.7852791001701975,2.150935655905832
2026-05-06,26.60111290830448,1.8100934856071627,2.195619931206409
2026-05-07,25.890616847483514,1.8045435485064498,2.1930007258039037
2026-05-08,26.581937131893092,1.8194420463234744,2.2444065764145256
2026-05-11,27.624650663661384,1.8235859993586732,2.2509072548833946
2026-05-12,27.032768177575957,1.8208233640018738,2.2318154564675408
2026-05-13,27.245983293546637,1.831010581880071,2.2553883050900914
2026-05-14,27.255376685024558,1.8454650847290386,2.2714191044210894
2026-05-15,26.640103363608056,1.823265336326187,2.2371485373473416
